adv_id,created_at,value_in_paise,avg_of_previous_3
40f4c690-2a22-4619-94c9-8fc41f731e3e,"2024-10-18 04:34:44.417656+00:00",10000,5000.0000
40f4c690-2a22-4619-94c9-8fc41f731e3e,"2024-10-19 08:44:52.111528+00:00",10000,3333.3333
40f4c690-2a22-4619-94c9-8fc41f731e3e,"2024-10-22 05:32:40.900693+00:00",10000,4333.3333
40f4c690-2a22-4619-94c9-8fc41f731e3e,"2024-10-23 08:16:10.790187+00:00",10000,3000.0000
4111ea26-a5e4-4fb5-9dd4-5e0757a0fe66,"2024-10-18 04:15:28.425121+00:00",10000,500.0000
411498f9-93cb-4a2a-ae7e-dec62b19bd3e,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
413097db-a627-44d6-855d-aa901cdc2fd6,"2024-10-21 05:37:18.599537+00:00",3000,500.0000
4155a55a-1452-4a08-92e3-77f1f90bdab0,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
416960d6-4c1b-4376-9f22-68ea5dfcd895,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
4170fc82-3bd1-414e-8e3e-292264ba8391,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
418c5785-2019-40f0-9163-5ed615935f2d,"2024-10-18 16:02:08.847089+00:00",3000,500.0000
418ef292-e167-4621-8ce5-179d545729b2,"2024-10-18 00:00:17.431687+00:00",3000,500.0000
4198aa16-a2c7-4748-bebd-c0041c0d1667,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
419f3f9c-f126-402b-a602-13143ece0b4b,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
41c333ac-e339-475f-a92b-b35f7ec06d77,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
41fd2854-2ca4-4b2d-ab3d-9ae57ac27fa5,"2024-10-18 00:54:04.332074+00:00",10000,5000.0000
41fd2854-2ca4-4b2d-ab3d-9ae57ac27fa5,"2024-10-19 00:53:04.214307+00:00",25000,7500.0000
4213a010-ddc4-4faa-9436-bb0c094a28d7,"2024-10-17 11:00:44.250443+00:00",2000,1000.0000
427bc3cd-84f2-40c5-b2b1-fb8f4cb8cd50,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
427d33dd-dbb9-4d85-8bf5-06f0fdbe0bee,"2024-10-23 15:10:59.561818+00:00",3000,500.0000
4286c7d2-b81a-43e9-8c45-6d84f31c8f0e,"2024-10-20 01:47:04.858854+00:00",1000,500.0000
42b55110-ddce-4b6c-b292-554f44a67dbf,"2024-10-21 12:04:36.686533+00:00",3000,1333.3333
42b55110-ddce-4b6c-b292-554f44a67dbf,"2024-10-21 13:26:42.995267+00:00",3000,1333.3333
42b55110-ddce-4b6c-b292-554f44a67dbf,"2024-10-23 03:10:11.902994+00:00",3000,500.0000
42b9fa44-c8fb-44ae-85d6-c6357ba11ad1,"2024-10-22 03:44:19.267895+00:00",3000,500.0000
42cad3d4-9b8d-4683-9c7d-11752ebdcd1d,"2024-10-17 12:21:10.059658+00:00",1000,500.0000
42d9951a-2e60-4f1a-b612-5f7a450296d9,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
42dddbd2-2e69-4acc-880d-d2290cbb42d4,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
42e49a5e-c679-4c5d-9f98-0202af3fe5ad,"2024-10-20 07:57:13.355199+00:00",3000,500.0000
42e49a5e-c679-4c5d-9f98-0202af3fe5ad,"2024-10-21 09:43:14.988767+00:00",10000,1750.0000
4309d4d9-d4b3-4bcb-a758-4c163c708e85,"2024-10-22 17:09:05.760338+00:00",10000,4333.3333
4314f1d6-2f2e-43f1-a23d-a526d08aa21c,"2024-10-21 12:26:44.363387+00:00",10000,4000.0000
4316cf2f-d2f2-4dbe-a73c-300752ed5856,"2024-10-18 07:31:38.245112+00:00",3000,500.0000
432be033-314f-4d49-8a3d-5e2b8647365e,"2024-10-21 15:54:17.608380+00:00",3000,500.0000
434873ac-d4fd-4bad-b0df-04fff2aa5767,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
435ec4bf-76f9-45cf-9c06-4ed37a433616,"2024-10-21 14:54:15.304041+00:00",3000,500.0000
437a0c1f-3e0c-4b46-b69d-df11286a73b7,"2024-10-22 19:01:52.708476+00:00",3000,500.0000
43821407-dadd-42ff-9cab-9adb960eb501,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
43920a2b-743d-4af5-bd8d-c5e5fd17b671,"2024-10-20 16:09:22.801687+00:00",1000,500.0000
43aa0f06-3698-4c82-9182-68a95bd99b50,"2024-10-18 09:16:23.203226+00:00",1000,500.0000
43c9e48c-9aea-4f88-a636-4e03a8f7a3b1,"2024-10-19 02:38:56.554773+00:00",5000,500.0000
44040a2c-fde7-49af-a6e8-e60a102ccea7,"2024-10-16 03:18:39.581004+00:00",10000,946.6667
44040a2c-fde7-49af-a6e8-e60a102ccea7,"2024-10-16 03:19:13.281288+00:00",10000,3946.6667
44040a2c-fde7-49af-a6e8-e60a102ccea7,"2024-10-16 06:57:35.048482+00:00",5000,893.3333
44040a2c-fde7-49af-a6e8-e60a102ccea7,"2024-10-16 06:58:16.557501+00:00",5000,2280.0000
44040a2c-fde7-49af-a6e8-e60a102ccea7,"2024-10-16 07:31:12.871165+00:00",10000,5000.0000
44040a2c-fde7-49af-a6e8-e60a102ccea7,"2024-10-16 10:35:37.993369+00:00",10000,1000.0000
44040a2c-fde7-49af-a6e8-e60a102ccea7,"2024-10-16 11:11:22.749188+00:00",10000,4000.0000
44040a2c-fde7-49af-a6e8-e60a102ccea7,"2024-10-17 05:20:21.656585+00:00",10000,5000.0000
44040a2c-fde7-49af-a6e8-e60a102ccea7,"2024-10-17 06:18:31.583205+00:00",10000,5000.0000
44040a2c-fde7-49af-a6e8-e60a102ccea7,"2024-10-18 04:05:04.657319+00:00",10000,2500.0000
44040a2c-fde7-49af-a6e8-e60a102ccea7,"2024-10-18 04:34:44.417656+00:00",10000,5000.0000
44040a2c-fde7-49af-a6e8-e60a102ccea7,"2024-10-19 02:52:10.031271+00:00",5000,2500.0000
44040a2c-fde7-49af-a6e8-e60a102ccea7,"2024-10-19 03:31:27.171542+00:00",10000,3000.0000
44040a2c-fde7-49af-a6e8-e60a102ccea7,"2024-10-20 04:48:12.556606+00:00",10000,4333.3333
44040a2c-fde7-49af-a6e8-e60a102ccea7,"2024-10-21 04:25:30.899597+00:00",10000,4333.3333
44040a2c-fde7-49af-a6e8-e60a102ccea7,"2024-10-23 08:16:10.790187+00:00",10000,5000.0000
444adde9-fbf6-4182-b419-13f1ed12bbd5,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
4456b67e-6137-47b8-8068-eabde733b022,"2024-10-23 14:31:00.929959+00:00",2500,1000.0000
44648be0-efdb-4a7d-869f-8322b9387e46,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
447037a3-a175-4241-8464-91836b0946f4,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
44828071-9044-4940-9e85-86ab555f45c5,"2024-10-21 12:54:13.745791+00:00",3000,1000.0000
44828071-9044-4940-9e85-86ab555f45c5,"2024-10-23 09:22:46.885148+00:00",5000,1666.6667
4482f834-bf43-4df0-9bc4-0ac8c64f941e,"2024-10-17 00:01:48.148919+00:00",10000,500.0000
44aa26f3-9bb9-4f1d-8f56-d874af291b7a,"2024-10-20 00:51:31.557659+00:00",5000,2401.0000
44aa26f3-9bb9-4f1d-8f56-d874af291b7a,"2024-10-23 10:44:24.015816+00:00",25000,4333.3333
44ab95e6-ef54-4b58-91ca-c406bfba1da3,"2024-10-23 13:36:54.016331+00:00",3000,500.0000
44cdf9e4-e5c1-4417-b733-bf5a978d732c,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
44d36728-15bc-4c4d-9881-3594a4b3d5cf,"2024-10-23 02:32:52.561562+00:00",3000,500.0000
44d6b9c9-de16-4d06-939c-98d1bda83fcf,"2024-10-19 01:29:24.372197+00:00",1000,500.0000
44d6eebb-6c40-4386-8d98-046d3a0160a8,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
45019eef-90ac-43ef-8974-e69f22dc3a7c,"2024-10-23 00:42:49.612564+00:00",5000,500.0000
45515971-7356-47c4-8146-a117933a8192,"2024-10-18 13:04:42.341398+00:00",10000,5000.0000
457c4ee7-a8c4-417a-9b83-b0c69489dccc,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
457ffd2a-f86f-4ed9-8812-b85906c351cf,"2024-10-16 03:18:39.581004+00:00",10000,946.6667
457ffd2a-f86f-4ed9-8812-b85906c351cf,"2024-10-16 03:19:13.281288+00:00",10000,3946.6667
457ffd2a-f86f-4ed9-8812-b85906c351cf,"2024-10-16 06:57:35.048482+00:00",5000,893.3333
457ffd2a-f86f-4ed9-8812-b85906c351cf,"2024-10-16 06:58:16.557501+00:00",5000,2280.0000
457ffd2a-f86f-4ed9-8812-b85906c351cf,"2024-10-16 07:31:12.871165+00:00",10000,5000.0000
457ffd2a-f86f-4ed9-8812-b85906c351cf,"2024-10-16 10:35:37.993369+00:00",10000,1000.0000
457ffd2a-f86f-4ed9-8812-b85906c351cf,"2024-10-16 11:11:22.749188+00:00",10000,4000.0000
457ffd2a-f86f-4ed9-8812-b85906c351cf,"2024-10-17 05:20:21.656585+00:00",10000,5000.0000
457ffd2a-f86f-4ed9-8812-b85906c351cf,"2024-10-17 06:18:31.583205+00:00",10000,5000.0000
457ffd2a-f86f-4ed9-8812-b85906c351cf,"2024-10-18 04:05:04.657319+00:00",10000,2500.0000
457ffd2a-f86f-4ed9-8812-b85906c351cf,"2024-10-18 04:34:44.417656+00:00",10000,5000.0000
457ffd2a-f86f-4ed9-8812-b85906c351cf,"2024-10-19 02:52:10.031271+00:00",5000,2500.0000
457ffd2a-f86f-4ed9-8812-b85906c351cf,"2024-10-19 03:31:27.171542+00:00",10000,3000.0000
457ffd2a-f86f-4ed9-8812-b85906c351cf,"2024-10-20 04:48:12.556606+00:00",10000,4333.3333
457ffd2a-f86f-4ed9-8812-b85906c351cf,"2024-10-21 04:25:30.899597+00:00",10000,4333.3333
457ffd2a-f86f-4ed9-8812-b85906c351cf,"2024-10-23 08:16:10.790187+00:00",10000,5000.0000
45925ec4-e072-479e-8234-b0ec2a52e01a,"2024-10-20 11:09:03.249159+00:00",3000,500.0000
45c0cb69-245b-4530-a4ec-88fe59c0cc83,"2024-10-23 12:18:55.339039+00:00",1000,500.0000
45cd31cf-0b20-4670-b279-96c3646fae42,"2024-10-18 07:31:38.245112+00:00",3000,500.0000
45cfe48a-5eec-4c6a-b970-015a4519f146,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
45d299fc-88b3-44ad-918d-dab858051c11,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
45e30048-0c87-46a8-8d35-bc361383a255,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
45e5257b-71dc-4e90-9dea-2d085507c696,"2024-10-18 07:00:11.851733+00:00",10000,5000.0000
45fd5bc6-21fe-49b2-b2ad-5cca76107984,"2024-10-21 12:26:44.363387+00:00",10000,4000.0000
46076f62-9582-4667-a6a3-bcc07a0a0f7e,"2024-10-22 03:53:52.859355+00:00",1000,500.0000
4622b085-5346-4e1d-a9f3-9d6863c798f8,"2024-10-21 10:38:36.120398+00:00",3000,500.0000
4635a257-ead1-4344-86a6-1277015b2ba4,"2024-10-22 17:09:05.760338+00:00",10000,4333.3333
46526993-815c-4053-9c2b-7cf69a766db4,"2024-10-21 12:54:13.745791+00:00",3000,1000.0000
46526993-815c-4053-9c2b-7cf69a766db4,"2024-10-23 09:22:46.885148+00:00",5000,1666.6667
46622bb4-7f28-4531-9766-ea867d58c7ea,"2024-10-23 11:01:10.718948+00:00",3000,500.0000
46666d51-f894-40cd-b628-c2e55729f5d3,"2024-10-19 08:02:18.759524+00:00",2500,500.0000
466caa48-c613-4f01-9a7f-91602b0e7771,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
4694c984-f98d-4cae-9f7d-ee50283f2dcd,"2024-10-19 05:27:48.093725+00:00",3000,500.0000
46997795-60bc-4a5d-85e8-23f899bebe21,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
46cc20a8-a166-4f20-b265-b13dcf36cfaf,"2024-10-21 01:13:49.716992+00:00",2500,1000.0000
470859ca-0bda-4c05-98e0-d3ba1fe34ef1,"2024-10-21 12:04:36.686533+00:00",3000,1333.3333
470859ca-0bda-4c05-98e0-d3ba1fe34ef1,"2024-10-21 13:26:42.995267+00:00",3000,1333.3333
470859ca-0bda-4c05-98e0-d3ba1fe34ef1,"2024-10-23 03:10:11.902994+00:00",3000,500.0000
47211b17-96b7-4d63-bbae-62934a3d478c,"2024-10-23 15:12:49.263320+00:00",10000,500.0000
472a27c3-f175-4e27-9947-619d57a4dc96,"2024-10-21 17:43:34.680388+00:00",2500,500.0000
474987b8-169f-47c9-8e9e-793cfce4150e,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
474c227e-48c8-4b21-99a5-1207a29825a2,"2024-10-17 06:37:25.383877+00:00",10000,500.0000
477f81af-1cd7-45b6-875b-0365fa8920d8,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
47aa128f-582d-4326-8b5d-4547f222bd27,"2024-10-23 14:58:59.806709+00:00",1000,500.0000
47d01a74-cbb1-4ccf-953d-ca6bb8e42eb9,"2024-10-17 00:46:38.917647+00:00",5000,500.0000
47d5ec9a-8bba-49bc-8a31-6bafd8fb4b6b,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
47dea713-1584-42c5-a0ab-34a8d205b871,"2024-10-18 03:32:56.062964+00:00",10000,500.0000
47e3b9ff-b2cd-4460-9402-f5d26b650685,"2024-10-18 03:22:00.423680+00:00",1000,500.0000
483b78a5-ed81-407d-b582-0f1a4dc40534,"2024-10-20 10:46:05.545636+00:00",10000,500.0000
48547d95-036b-4209-89ef-85335659f8c9,"2024-10-23 10:54:14.288898+00:00",1000,500.0000
486fe2c6-d5fb-4f8a-b9ab-104d5c7f8611,"2024-10-21 02:00:40.341795+00:00",5000,833.3333
487d4759-fac4-43e3-951d-1241683cb9c8,"2024-10-19 08:44:52.111528+00:00",10000,5000.0000
489a9cbb-a400-4b90-a81c-8ea38d0e8506,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
48b6d800-801d-4505-af42-b963876ba172,"2024-10-18 05:15:09.947403+00:00",3000,500.0000
48b74cd0-681b-441e-8035-bf0119a597c1,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
490e052a-4c99-46f0-82fa-b7e4add02cff,"2024-10-23 04:47:51.091484+00:00",3000,500.0000
493be783-0a50-4b4b-a4cd-521c21978695,"2024-10-20 06:41:36.789644+00:00",1000,500.0000
494c9a91-30e4-4298-8dfd-d22534efef56,"2024-10-17 16:58:53.460288+00:00",1000,500.0000
499bd982-9089-4bb3-a668-e04530162754,"2024-10-17 16:58:53.460288+00:00",1000,500.0000
4a08262d-5254-485d-bec1-cf7e8690f710,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
4a48f5af-e0f0-48f7-b052-34bf7d88b07f,"2024-10-23 15:12:49.263320+00:00",10000,500.0000
4a62bc19-25ba-4081-9e44-238c2fe745cb,"2024-10-22 18:34:54.529830+00:00",1000,500.0000
4a950ed7-4d2b-457a-8dce-e7569ee72914,"2024-10-17 15:07:38.137014+00:00",10000,5000.0000
4ab5ab2d-1126-4036-931f-4858d2d472b6,"2024-10-17 03:11:13.073487+00:00",10000,500.0000
4ac00ef5-3b2b-40ee-93e2-10ca1ad1abe1,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
4ac129e7-f8b8-49f5-b2b0-12d6a9b7182d,"2024-10-23 12:30:16.653726+00:00",10000,500.0000
4ad9480f-204e-4279-98c3-a48245b48a13,"2024-10-21 03:05:33.990412+00:00",10000,500.0000
4ae830e1-97c9-4ac4-bf8f-fa46f7c35755,"2024-10-20 00:51:31.557659+00:00",5000,2401.0000
4ae830e1-97c9-4ac4-bf8f-fa46f7c35755,"2024-10-23 10:44:24.015816+00:00",25000,4333.3333
4aeb6f6f-5a3b-44be-9080-11f976ad1583,"2024-10-17 04:00:27.764386+00:00",10000,3000.0000
4af74fe4-ea48-4616-a691-af33764fe267,"2024-10-22 05:27:52.655086+00:00",5000,500.0000
4b38f802-4d77-41d6-8e09-8264f57f2a9f,"2024-10-18 20:17:06.519519+00:00",5000,1000.0000
4b6634a7-3cdd-472a-a13b-ae2194a1c5dc,"2024-10-16 07:48:21.078244+00:00",5000,500.0000
4baf8a81-ce10-4d37-b29e-b91a0a68bdb2,"2024-10-20 13:55:38.856581+00:00",3000,500.0000
4bb8390e-2c54-4c71-b6ad-4b67973ec82d,"2024-10-22 17:09:05.760338+00:00",10000,4333.3333
4bbd18a8-98af-4bee-9941-71ece1328446,"2024-10-18 17:50:59.205835+00:00",1681,500.0000
4be48d15-74db-4607-bf39-dee9e005e1fc,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
4bf2185d-c210-4e4f-acec-5b9cec376d90,"2024-10-20 11:08:59.946999+00:00",5000,500.0000
4bfa9fa5-6cbe-4fa9-b5b7-4efbe6f0c4df,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
4c35a1e5-35a4-4b14-ac88-8f78cda21c9d,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
4c36ed9b-016c-4d61-81f5-219bc7833deb,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
4c76f12a-6df3-4ac3-9d09-c38a15d3289d,"2024-10-17 16:58:53.460288+00:00",1000,500.0000
4c8eb4e1-26e2-4058-a1a8-984bf05938f3,"2024-10-21 21:57:35.468114+00:00",3000,500.0000
4c94240c-4eaf-4ad7-ad92-6f9a0e8db059,"2024-10-17 16:58:53.460288+00:00",1000,500.0000
4ca4701f-1ef8-48c4-b28b-391b7c9f5e57,"2024-10-16 03:18:39.581004+00:00",10000,946.6667
4ca4701f-1ef8-48c4-b28b-391b7c9f5e57,"2024-10-16 03:19:13.281288+00:00",10000,3946.6667
4ca4701f-1ef8-48c4-b28b-391b7c9f5e57,"2024-10-16 06:57:35.048482+00:00",5000,893.3333
4ca4701f-1ef8-48c4-b28b-391b7c9f5e57,"2024-10-16 06:58:16.557501+00:00",5000,2280.0000
4ca4701f-1ef8-48c4-b28b-391b7c9f5e57,"2024-10-16 07:31:12.871165+00:00",10000,5000.0000
4ca4701f-1ef8-48c4-b28b-391b7c9f5e57,"2024-10-16 10:35:37.993369+00:00",10000,1000.0000
4ca4701f-1ef8-48c4-b28b-391b7c9f5e57,"2024-10-16 11:11:22.749188+00:00",10000,4000.0000
4ca4701f-1ef8-48c4-b28b-391b7c9f5e57,"2024-10-17 05:20:21.656585+00:00",10000,5000.0000
4ca4701f-1ef8-48c4-b28b-391b7c9f5e57,"2024-10-17 06:18:31.583205+00:00",10000,5000.0000
4ca4701f-1ef8-48c4-b28b-391b7c9f5e57,"2024-10-18 04:05:04.657319+00:00",10000,2500.0000
4ca4701f-1ef8-48c4-b28b-391b7c9f5e57,"2024-10-18 04:34:44.417656+00:00",10000,5000.0000
4ca4701f-1ef8-48c4-b28b-391b7c9f5e57,"2024-10-19 02:52:10.031271+00:00",5000,2500.0000
4ca4701f-1ef8-48c4-b28b-391b7c9f5e57,"2024-10-19 03:31:27.171542+00:00",10000,3000.0000
4ca4701f-1ef8-48c4-b28b-391b7c9f5e57,"2024-10-20 04:48:12.556606+00:00",10000,4333.3333
4ca4701f-1ef8-48c4-b28b-391b7c9f5e57,"2024-10-21 04:25:30.899597+00:00",10000,4333.3333
4ca4701f-1ef8-48c4-b28b-391b7c9f5e57,"2024-10-23 08:16:10.790187+00:00",10000,5000.0000
4cb3b1a4-12d5-4682-b931-a5e1ae58c51b,"2024-10-20 05:04:41.260436+00:00",2101,840.0000
4cce25fc-6bda-48a5-8698-2499beb08388,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
4ceeaaba-fccc-4742-86ca-adb38cab5697,"2024-10-18 09:11:38.251229+00:00",3000,500.0000
4d604233-9e35-4bec-acd8-47ce51cb6224,"2024-10-23 18:47:00.428909+00:00",1000,500.0000
4d637b50-ce4d-4eed-9610-671415d8562b,"2024-10-22 17:09:05.760338+00:00",10000,4333.3333
4d7ef5ad-5d54-47ef-a4f3-cd30aea7c591,"2024-10-17 13:21:18.302184+00:00",10000,2666.6667
4d900fc2-a8b7-425e-a550-107a793c3555,"2024-10-19 17:43:20.582208+00:00",3000,500.0000
4d918468-ab8b-4b29-93b5-78b7e4ba83d5,"2024-10-22 14:17:07.307889+00:00",1000,500.0000
4dbe0279-c2e9-41eb-9da6-88dc7025e145,"2024-10-23 23:38:49.888191+00:00",1000,500.0000
4de3225e-1cc0-43ad-8146-51fd8c587516,"2024-10-17 07:30:46.325955+00:00",3000,500.0000
4e440877-75b0-43d3-8b5e-8907fdac204c,"2024-10-21 08:37:24.235573+00:00",10000,3000.0000
4e478d8d-578f-4106-95ee-e18eb07ae2d4,"2024-10-21 12:54:13.745791+00:00",3000,1000.0000
4e478d8d-578f-4106-95ee-e18eb07ae2d4,"2024-10-23 09:22:46.885148+00:00",5000,1666.6667
4e54265e-b496-4232-99d5-43da10d89987,"2024-10-21 11:12:30.481919+00:00",3000,500.0000
4e582b9b-09af-46ac-98cd-d0eba395e93d,"2024-10-20 16:54:03.957958+00:00",3000,500.0000
4e648aa2-0d38-4c98-b02a-73edd683cc8e,"2024-10-22 17:09:05.760338+00:00",10000,4333.3333
4e6da456-4f25-4e66-9c3c-2af588ca2a90,"2024-10-17 12:21:10.059658+00:00",1000,500.0000
4e7bd6ab-1908-4c03-873a-8c626c85c005,"2024-10-21 05:01:45.072745+00:00",3000,500.0000
4e874db6-57f8-4a1d-9705-0b1f0aa57371,"2024-10-21 12:26:44.363387+00:00",10000,4000.0000
4e9e5646-85fe-495b-a576-97e9048d645f,"2024-10-18 13:29:42.770124+00:00",2500,1000.0000
4f23941d-131e-46d7-a71a-7caf0692c378,"2024-10-23 11:10:04.044942+00:00",2500,500.0000
4f29909c-185c-4b70-a0c1-11674da32650,"2024-10-16 12:49:19.048412+00:00",3000,500.0000
4f2c1e80-a965-4a25-8ed1-d3ef8b29b741,"2024-10-23 02:45:54.766215+00:00",5000,500.0000
4f42d846-9922-4304-bd16-a009c83518cc,"2024-10-23 00:03:22.808620+00:00",10000,500.0000
4f4e2228-c12c-4139-ba5b-27f4c73541ac,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
4f77163c-a0a2-4296-a835-979483ab7815,"2024-10-19 01:56:27.994676+00:00",1681,500.0000
4fa0b51e-d75b-4dee-9ca6-d502eed51099,"2024-10-21 11:18:04.759507+00:00",10000,500.0000
4fcde8bc-b983-4ad5-a018-785db0ad48c6,"2024-10-20 06:41:36.789644+00:00",1000,500.0000
4fd097bb-95bb-4e1d-aaf3-a51a6d7f37cd,"2024-10-23 09:41:34.033017+00:00",3000,500.0000
4fd93457-c9af-4ac4-933c-dfabc52839d3,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
5009c900-e96c-4cf1-bbb5-cfe601020e90,"2024-10-20 17:08:23.168298+00:00",5000,2166.6667
5009c900-e96c-4cf1-bbb5-cfe601020e90,"2024-10-21 12:00:43.772790+00:00",5000,2333.3333
5009c900-e96c-4cf1-bbb5-cfe601020e90,"2024-10-21 13:00:50.110738+00:00",10000,3666.6667
5009c900-e96c-4cf1-bbb5-cfe601020e90,"2024-10-23 07:38:54.223517+00:00",10000,1000.0000
5009c900-e96c-4cf1-bbb5-cfe601020e90,"2024-10-23 07:40:45.385202+00:00",10000,4000.0000
501066be-2e71-4e64-8ecb-7ebe54025f7e,"2024-10-19 00:49:15.106296+00:00",1000,500.0000
5028b079-126c-476a-b4ec-50b8443b45f8,"2024-10-17 13:17:54.089243+00:00",3000,500.0000
5028b079-126c-476a-b4ec-50b8443b45f8,"2024-10-19 08:54:34.380245+00:00",5000,1750.0000
5042a72e-73c0-426b-9b51-39ebcd5f790f,"2024-10-17 12:21:10.059658+00:00",1000,500.0000
5053c56d-7a00-439a-a0d2-8967167f3cc7,"2024-10-16 03:18:39.581004+00:00",10000,946.6667
5053c56d-7a00-439a-a0d2-8967167f3cc7,"2024-10-16 03:19:13.281288+00:00",10000,3946.6667
5053c56d-7a00-439a-a0d2-8967167f3cc7,"2024-10-16 06:57:35.048482+00:00",5000,893.3333
5053c56d-7a00-439a-a0d2-8967167f3cc7,"2024-10-16 06:58:16.557501+00:00",5000,2280.0000
5053c56d-7a00-439a-a0d2-8967167f3cc7,"2024-10-16 07:31:12.871165+00:00",10000,5000.0000
5053c56d-7a00-439a-a0d2-8967167f3cc7,"2024-10-16 10:35:37.993369+00:00",10000,1000.0000
5053c56d-7a00-439a-a0d2-8967167f3cc7,"2024-10-16 11:11:22.749188+00:00",10000,4000.0000
5053c56d-7a00-439a-a0d2-8967167f3cc7,"2024-10-17 05:20:21.656585+00:00",10000,5000.0000
5053c56d-7a00-439a-a0d2-8967167f3cc7,"2024-10-17 06:18:31.583205+00:00",10000,5000.0000
5053c56d-7a00-439a-a0d2-8967167f3cc7,"2024-10-18 04:05:04.657319+00:00",10000,2500.0000
5053c56d-7a00-439a-a0d2-8967167f3cc7,"2024-10-18 04:34:44.417656+00:00",10000,5000.0000
5053c56d-7a00-439a-a0d2-8967167f3cc7,"2024-10-19 02:52:10.031271+00:00",5000,2500.0000
5053c56d-7a00-439a-a0d2-8967167f3cc7,"2024-10-19 03:31:27.171542+00:00",10000,3000.0000
5053c56d-7a00-439a-a0d2-8967167f3cc7,"2024-10-20 04:48:12.556606+00:00",10000,4333.3333
5053c56d-7a00-439a-a0d2-8967167f3cc7,"2024-10-21 04:25:30.899597+00:00",10000,4333.3333
5053c56d-7a00-439a-a0d2-8967167f3cc7,"2024-10-23 08:16:10.790187+00:00",10000,5000.0000
505899ef-a172-4836-8c25-c6315bbc26e7,"2024-10-19 11:38:52.660661+00:00",3000,500.0000
5061d9d8-06cb-4e14-b0f6-215dc70310e6,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
50691883-967a-4b31-b9c6-66380cb684b2,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
5080cf9d-6737-4fb6-8f4c-9d3ce89d7791,"2024-10-23 15:41:29.601213+00:00",1000,500.0000
509087f4-1496-4f7a-be99-c072f883f322,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
50a1484d-bf51-49a6-8559-c0b04c2bf338,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
50abaab1-c4a6-4895-b2b9-55e5cf12b606,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
50c2727c-34c5-4145-a560-b622f87b1b05,"2024-10-19 19:24:37.542592+00:00",5000,1000.0000
50d7eff9-f6aa-4bd3-bfec-88c2e2153fee,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
50e8224f-9336-4c0d-bb8e-28ce394cd4c6,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
50ebec2c-1bd3-4f8c-a7ed-a63a9462ee84,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
5105e7f4-f86b-4188-bfb2-4c7df9c24d99,"2024-10-18 03:17:56.375325+00:00",5000,500.0000
510ac79f-b402-4586-b0f0-288dcba1dc64,"2024-10-23 10:18:35.224386+00:00",3000,500.0000
510cbc59-3d6a-468e-a8e2-da3dba97b0c7,"2024-10-23 10:54:14.288898+00:00",1000,500.0000
5127ea9f-1587-4a94-bd7e-e9800a63b328,"2024-10-20 00:51:31.557659+00:00",5000,2401.0000
5127ea9f-1587-4a94-bd7e-e9800a63b328,"2024-10-23 10:44:24.015816+00:00",25000,4333.3333
